"","chron_rh","chron_pinned_rh","rev-chron_rh","rev-chron_pinned_rh","pos-abs_rh","pos-abs_pinned_rh","pos-rel_rh","pos-rel_pinned_rh","neg-abs_rh","neg-abs_pinned_rh","least-neg-abs_rh","least-neg-abs_pinned_rh","pred-nb_rh","pred-nb_pinned_rh","pred-xgb_rh","pred-xgb_pinned_rh","pin-pred-lr_rh","pin-pred-lr_pinned_rh","pin-pred-xgb_rh","pin-pred-xgb_pinned_rh","random_rh","random_pinned_rh","chron_rt","chron_pinned_rt","rev-chron_rt","rev-chron_pinned_rt","pos-abs_rt","pos-abs_pinned_rt","pos-rel_rt","pos-rel_pinned_rt","neg-abs_rt","neg-abs_pinned_rt","least-neg-abs_rt","least-neg-abs_pinned_rt","pred-nb_rt","pred-nb_pinned_rt","pred-xgb_rt","pred-xgb_pinned_rt","pin-pred-lr_rt","pin-pred-lr_pinned_rt","pin-pred-xgb_rt","pin-pred-xgb_pinned_rt","random_rt","random_pinned_rt","chron_rl","chron_pinned_rl","rev-chron_rl","rev-chron_pinned_rl","pos-abs_rl","pos-abs_pinned_rl","pos-rel_rl","pos-rel_pinned_rl","neg-abs_rl","neg-abs_pinned_rl","least-neg-abs_rl","least-neg-abs_pinned_rl","pred-nb_rl","pred-nb_pinned_rl","pred-xgb_rl","pred-xgb_pinned_rl","pin-pred-lr_rl","pin-pred-lr_pinned_rl","pin-pred-xgb_rl","pin-pred-xgb_pinned_rl","random_rl","random_pinned_rl"
"1",0.20058287055772,0.201638119716693,0.17226322511643,0.17226322511643,0.205281360865902,0.206119541903709,0.204521442376482,0.205355476203733,0.176625171720087,0.177181694550405,0.169917742832602,0.169917742832602,0.209555267268269,0.209947558485962,0.215805433952203,0.216650873338041,0.211503638785674,0.21167245377939,0.192079507674697,0.192079507674697,0.186421332250346,0.189608253416958,0.0710283480726174,0.0764221263924411,-0.065260231101368,-0.0650648742524546,0.0297440628520652,0.0322592917443781,0.0481920920943973,0.0505766977833424,-0.0804981666880697,-0.078776410970012,0.0879704189441138,0.0430201935259992,0.00486822228434935,0.00542919611965685,0.0133716665045572,0.0183727595458239,0.044972621021928,0.0473124975608605,-0.0396632339049945,-0.0396632339049945,-0.0108933815795952,-0.0329010014103416,0.0715083266316656,0.0764035812004864,-0.0712344336531926,-0.0703238199214323,0.14927200727297,0.150982518475613,0.118492906873099,0.120188803936543,-0.00471853312186155,-0.00436967401113787,-0.103026769271716,-0.103026769271716,0.348641809796345,0.349034101014038,0.343958257677774,0.34866220880764,0.223271699834333,0.22344051482805,0.256778355712612,0.256778355712612,-0.0344489692026274,-0.00728265751603032
"2",0.336236389191266,0.336236389191266,0.343081723430717,0.343081723430717,0.326624720997642,0.326624720997642,0.332610051938325,0.332610051938325,0.308803158322978,0.308803158322978,0.353672197604723,0.353672197604723,0.327303842976558,0.327303842976558,0.34282302111423,0.34282302111423,0.315935138767343,0.315935138767343,0.294952088353913,0.294952088353913,0.280545267531947,0.368004145841168,-0.0539104421328243,-0.0539104421328243,0.0605021410612826,0.0605021410612826,-0.0885672028051416,-0.0885672028051416,-0.0350226460150303,-0.0350226460150303,-0.088067326833875,-0.088067326833875,0.110774756197072,-0.151334385226959,-0.155141212422948,-0.155141212422948,-0.113556278800485,-0.113556278800485,-0.154968651318401,-0.154968651318401,-0.224175766156256,-0.224175766156256,-0.0874912894394045,-0.141254865011468,0.00528456574954029,0.00528456574954029,-0.00528456574954,-0.00528456574954,0.237323613627546,0.237323613627546,0.26159523457651,0.26159523457651,-0.0251682400790844,-0.0251682400790844,0.132183254964218,0.132183254964218,0.299072694623961,0.299072694623961,0.233407761595663,0.233407761595663,0.397266582538244,0.397266582538244,0.169172151342361,0.169172151342361,0.147462573722779,0.0736559951049441
"3",0.369465957287377,0.369465957287377,0.315263461879994,0.315263461879994,0.437468440661146,0.437468440661146,0.434473305072811,0.434473305072811,0.333379947860401,0.333379947860401,0.305449948451031,0.305449948451031,0.353686496521649,0.353686496521649,0.353402820372931,0.353402820372931,0.44269789443666,0.44269789443666,0.381269099973065,0.381269099973065,0.390112325225492,0.349203888269451,0.106494434276061,0.106494434276061,-0.0753044747822929,-0.0753044747822929,0.259923470901306,0.259923470901306,0.215290300597659,0.215290300597659,-0.0330165947702705,-0.0330165947702705,0.0655129939737912,0.14828391789106,-0.0904202058321712,-0.0904202058321712,-0.144121399570855,-0.144121399570855,0.27919854817816,0.27919854817816,0.000798624631278156,0.000798624631278156,-0.00625614711953413,0.0358168488859584,0.302451136192492,0.302451136192492,-0.302451136192493,-0.302451136192493,0.471938384434829,0.471938384434829,0.401783658219376,0.401783658219376,-0.0500807278604681,-0.0500807278604681,-0.180506970045926,-0.180506970045926,0.425666347409584,0.425666347409584,0.451195704904035,0.451195704904035,0.521173699204147,0.521173699204147,0.36112100162007,0.36112100162007,-0.175954739619331,-0.139201038112673
"4",0.265309378795467,0.269183368804926,0.296494753228772,0.298939800470596,0.295481183977628,0.296480812069389,0.298503288528502,0.299274780499101,0.264788433705051,0.269787961098828,0.290208002057462,0.293940253633882,0.288060868033361,0.288424038532576,0.295875933291685,0.296375754707206,0.292938268633227,0.294679088278433,0.287396039374939,0.287623914722606,0.265285927216225,0.276643984504324,-0.0626768368917554,-0.0624729088201434,0.0776170939851452,-0.00824526685590875,-0.00648941118050403,-0.00341228316423187,0.0522468950262855,0.0513813887291032,-0.153127750557916,-0.133771111316395,0.175295205158433,-0.0915138667461486,-0.119463916013231,-0.117285162166086,-0.0913712201862452,-0.083626364905314,-0.00445875972415069,-0.00190497921725879,-0.0460155772320343,-0.0484638584614658,0.0293052280417699,0.0115179261780023,-0.0147523920216484,-0.00423327154228948,0.0149607433369462,0.0447681269664108,0.299244543964416,0.300244172056177,0.296114299680033,0.296885791650632,0.0898332199981296,0.0984090557802977,0.00127477940452881,0.0323362222994555,0.410570398916693,0.410933569415907,0.42104179826145,0.421541619676971,0.306775108780252,0.308515928425458,0.413697138484002,0.413925013831668,-0.0323794365201583,0.00886044733794101
"5",0.212732901827667,0.212534206042704,0.20172817315154,0.208371177665888,0.226965838086877,0.228560116318404,0.226378638749085,0.227956840398118,0.202175827378541,0.206675925521054,0.204383505623652,0.209932520227553,0.225163057145419,0.225666646784599,0.224898842216287,0.226485446229422,0.233157127137228,0.234120516788441,0.22655378550448,0.226488495506739,0.2044772377858,0.20733563793996,0.0620439067229154,0.0450344291392335,-0.0584130790337673,-0.0597027358327191,0.0875522945050401,0.101175776075436,0.157928078966674,0.171593585251953,-0.177626622291503,-0.130986722106395,0.188888311395686,-0.154558544827502,-0.134697860730361,-0.122380576671896,0.0851446380607233,0.0994866256798885,-0.0499331822572715,-0.0375263618705635,-0.0648882272733091,-0.0640196201584025,-0.0367168937792945,-0.0134339639658153,0.0895553922537327,0.0896083486065874,-0.0887549500967734,-0.0532662357819522,0.239418274995539,0.241012553227066,0.190395774571866,0.191973976220898,0.00101214064862452,0.0131843654854808,-0.0300403432344628,-0.00862495550090646,0.234083685420432,0.234587275059611,0.23970787486093,0.241294478874065,0.218303962295239,0.219267351946452,0.305359869786565,0.305294579788825,0.0656210453032462,0.0151457406422612
"6",0.255121585960849,0.256090041979955,0.266915291263593,0.264307499866643,0.276727041915024,0.27690093817785,0.272451412270105,0.272625308532931,0.265700515276269,0.26519835216084,0.254225592887658,0.25184414994833,0.292094028252063,0.292648779558212,0.284592128409459,0.284766024672285,0.281416538760923,0.281579517843474,0.277080401436094,0.277243380518645,0.260899937365448,0.260926176283357,-0.0435075685596559,-0.0400624432526031,0.0361078385220344,0.068792186500865,0.0181112067996327,0.0185423937700254,0.00451635118356892,0.00494753815396157,0.0303146292994917,0.0367765458963261,-0.035269170286994,-0.00263142043523035,-0.0444638783975997,-0.0440413655746845,-0.0680193006621567,-0.067588113691764,0.0539302494936038,0.05416571686145,0.0197916115167973,0.0200270788846435,0.0239061220470164,0.000266907104687671,-0.0563116354155215,-0.052977966454036,0.056324088358597,0.0578445804884654,0.233514638040989,0.233688534303815,0.121933068749578,0.122106965012404,0.0952785858473701,0.0948702799203205,-0.0661046430516529,-0.0671749105957523,0.350648223348149,0.351202974654298,0.381331165960459,0.381505062223286,0.303490192238879,0.30365317132143,0.314311982932306,0.314474962014857,-0.0335509088860053,-0.0230376669739813
"7",0.0904121291509833,0.0904121291509833,0.142231906874993,0.142231906874993,0.160218573824188,0.160218573824188,0.160151806369952,0.160151806369952,0.1440919062462,0.1440919062462,0.145240704571224,0.145240704571224,0.251714925844419,0.251714925844419,0.213505679823305,0.213505679823305,0.178532908863551,0.178532908863551,0.289574646729737,0.289574646729737,0.171946886385017,0.150005115193336,-0.103358458453705,-0.103358458453705,0.108513376853075,0.108513376853075,0.0641435760462274,0.0641435760462274,0.058597853072186,0.058597853072186,0.115100017695892,0.115100017695892,-0.110668861795991,-0.0571375728145864,0.102495246789224,0.102495246789224,0.0337833810212495,0.0337833810212495,0.063197943644893,0.063197943644893,0.369289401227898,0.369289401227898,-0.094606841127239,0.00110264148756745,-0.0476100295220272,-0.0476100295220272,0.0476100295220274,0.0476100295220274,0.0977594680619595,0.0977594680619595,0.0914811072838464,0.0914811072838464,0.101448324651043,0.101448324651043,0.0721160570309104,0.0721160570309104,0.275175315082014,0.275175315082014,0.146809527960995,0.146809527960995,0.216328926262135,0.216328926262135,0.355856786367848,0.355856786367848,-0.122426115279688,-0.0138788105902766
"8",0.273329199657497,0.273329199657497,-0.0093774256868902,-0.0093774256868902,0.462668592979964,0.462668592979964,0.462668592979964,0.462668592979964,-0.0093774256868902,-0.0093774256868902,-0.0093774256868902,-0.0093774256868902,0.542969121146578,0.542969121146578,0.355831479145726,0.355831479145726,0.581312816326571,0.581312816326571,0.421947133898513,0.421947133898513,0.500190259203785,0.0636904866366281,0.194901548789885,0.194901548789885,-0.184898815106306,-0.184898815106306,0.348255875131159,0.348255875131159,0.348255875131159,0.348255875131159,-0.184898815106306,-0.184898815106306,0.194901548789885,0.194901548789885,0.293499471247128,0.293499471247128,0.200303524492963,0.200303524492963,0.509401977863188,0.509401977863188,0.294936101519257,0.294936101519257,0.267542317807191,-0.399670961779034,0.284837904080684,0.284837904080684,-0.284837904080684,-0.284837904080684,0.424812265393787,0.424812265393787,0.424812265393787,0.424812265393787,-0.184898815106306,-0.184898815106306,-0.184898815106306,-0.184898815106306,0.581935654353841,0.581935654353841,0.378839239877153,0.378839239877153,0.629861948300036,0.629861948300036,0.40145562945495,0.40145562945495,0.195377821073321,-0.197886560203887
"9",0.312280963480501,0.322967928238141,0.239851248096576,0.269093344337164,0.303275453490547,0.312570038251318,0.299102132134964,0.308679745812693,0.231077648460861,0.252287767353619,0.289594169938242,0.29821299818242,0.305030352596737,0.305832468853107,0.319391153393665,0.319391153393665,0.319693848346878,0.320495964603248,0.296852614120511,0.296306447744301,0.293526070927946,0.300671828232453,0.0521943485942588,0.0830296546234573,-0.0625082011251595,-0.015679226098693,-0.0317239023346587,0.0500113253606211,0.00731413777407065,0.0851659947177181,-0.329293801283479,-0.2305777956184,0.302403569516859,-0.237312780889254,-0.0893415824118913,-0.073212392850271,0.0107685829704274,0.0107685829704274,0.0584209708449328,0.0745501604065531,-0.0689396911963945,-0.0637841939641193,-0.0845726379722925,0.0761558168928306,0.196885777106075,0.22014937418889,-0.196885777106075,-0.106319165325831,0.200849545589891,0.223217184217252,0.157568566567671,0.203562113065533,-0.0884134329301519,-0.0546176488058257,0.0666183860238316,0.105716339431844,0.368109420506874,0.368911536763244,0.399248222112519,0.399248222112519,0.305375150889369,0.306177267145739,0.317507679697769,0.316961513321558,-0.135960078071327,0.100347849293281
"10",0.170124155852928,0.170124155852928,0.254462574528591,0.254462574528591,0.227840866405147,0.227840866405147,0.230562853474885,0.230562853474885,0.239016254179958,0.239016254179958,0.230775612759899,0.230775612759899,0.24252707325525,0.24252707325525,0.229822332334056,0.229822332334056,0.225492932461822,0.225492932461822,0.268061661213231,0.268061661213231,0.170936217914141,0.23350324037255,-0.263674666961241,-0.263674666961241,0.277627562544441,0.27778012866189,-0.155753168288195,-0.155753168288195,-0.00196648210234665,-0.00196648210234665,0.0153482189621156,0.0153482189621156,0.0239820349473494,-0.142192482062149,-0.117800833378353,-0.117800833378353,-0.0346779794451899,-0.0346779794451899,-0.105027816640671,-0.105027816640671,0.0371708086109273,0.0371708086109273,0.0126365207583605,0.121113793017843,-0.187842654916276,-0.187842654916276,0.187842654916276,0.187842654916276,0.222673013939194,0.222673013939194,0.130288440173048,0.130288440173048,0.235193478027122,0.235193478027122,0.0245003832167349,0.0245003832167349,0.181220932595194,0.181220932595194,0.116406431350761,0.116406431350761,0.248190437968683,0.248190437968683,0.411302352634176,0.411302352634176,-0.0165932530082656,-0.12937328229622
