"","chron_rh","chron_pinned_rh","rev-chron_rh","rev-chron_pinned_rh","pos-abs_rh","pos-abs_pinned_rh","pos-rel_rh","pos-rel_pinned_rh","neg-abs_rh","neg-abs_pinned_rh","least-neg-abs_rh","least-neg-abs_pinned_rh","pred-nb_rh","pred-nb_pinned_rh","pred-xgb_rh","pred-xgb_pinned_rh","pin-pred-lr_rh","pin-pred-lr_pinned_rh","pin-pred-xgb_rh","pin-pred-xgb_pinned_rh","random_rh","random_pinned_rh","chron_rt","chron_pinned_rt","rev-chron_rt","rev-chron_pinned_rt","pos-abs_rt","pos-abs_pinned_rt","pos-rel_rt","pos-rel_pinned_rt","neg-abs_rt","neg-abs_pinned_rt","least-neg-abs_rt","least-neg-abs_pinned_rt","pred-nb_rt","pred-nb_pinned_rt","pred-xgb_rt","pred-xgb_pinned_rt","pin-pred-lr_rt","pin-pred-lr_pinned_rt","pin-pred-xgb_rt","pin-pred-xgb_pinned_rt","random_rt","random_pinned_rt","chron_rl","chron_pinned_rl","rev-chron_rl","rev-chron_pinned_rl","pos-abs_rl","pos-abs_pinned_rl","pos-rel_rl","pos-rel_pinned_rl","neg-abs_rl","neg-abs_pinned_rl","least-neg-abs_rl","least-neg-abs_pinned_rl","pred-nb_rl","pred-nb_pinned_rl","pred-xgb_rl","pred-xgb_pinned_rl","pin-pred-lr_rl","pin-pred-lr_pinned_rl","pin-pred-xgb_rl","pin-pred-xgb_pinned_rl","random_rl","random_pinned_rl"
"1",0.237240003122525,0.214708659268261,0.076262498067286,0.076262498067286,0.35696521465742,0.332110861314825,0.355399702533577,0.330881743502311,0.147452628923024,0.137687416074996,0.0740954230529326,0.0740954230529326,0.423361247572756,0.419626226866126,0.529027077781316,0.49732447175865,0.400159518943187,0.391942472454322,0.41423609188241,0.41423609188241,0.113065546178833,0.214308232660232,0.0436395011727368,0.0273080879820818,-0.110051163667364,-0.107486661540077,0.083956939545418,0.0746474745211266,0.0825097341221196,0.0732577603963098,0.00914425103502876,0.00320062454232868,0.110529395288886,0.00136980326647003,0.143115712051241,0.139925152782024,0.0332589461964016,0.0243681703921245,0.0426296823741708,0.0352358403569536,0.0862494058848187,0.0862494058848187,0.13072827749308,-0.123713131985197,0.078209637403312,0.0616858545032049,-0.157086500328135,-0.151964076920974,0.36778344063227,0.342590361951961,0.366547728186645,0.341759608019312,0.118356116961846,0.102742971128591,-0.0233454036000691,-0.0233454036000691,0.423361247572756,0.419626226866126,0.529902181152118,0.498203796863812,0.400159518943187,0.391942472454322,0.418216026946769,0.418216026946769,0.0499804040842242,-0.00170949990814697
"2",0.115039971522094,0.115039971522094,0.15510607885376,0.15510607885376,0.21611090672329,0.21611090672329,0.201672425582248,0.201672425582248,0.210615874477644,0.210615874477644,0.127618736197868,0.127618736197868,0.245889621701029,0.245889621701029,0.191288443232557,0.191288443232557,0.255608600749826,0.255608600749826,0.217439200475862,0.217439200475862,0.0953735747028342,0.115566769695947,-0.000298781677269757,-0.000298781677269757,0.0335296948184186,0.0335296948184186,0.0789542108495828,0.0789542108495828,0.0538977154650874,0.0538977154650874,0.0932089962817478,0.0932089962817478,0.000200965971347449,0.109201057751292,0.139734277244715,0.139734277244715,0.0663179023129889,0.0663179023129889,0.150767592269259,0.150767592269259,0.108609633122424,0.108609633122424,0.0551751276629802,0.0134579122789969,0.0252565606999342,0.0252565606999342,-0.032580222125126,-0.032580222125126,0.327269303512861,0.327269303512861,0.30783484161469,0.30783484161469,0.16921418688454,0.16921418688454,-0.0162670050856756,-0.0162670050856756,0.332862221421811,0.332862221421811,0.260695023146677,0.260695023146677,0.288789700104519,0.288789700104519,0.315674859086604,0.315674859086604,-0.00036614417581649,0.0769189046737605
"3",0.203146215823676,0.203146215823676,0.230859360832248,0.230859360832248,0.238179213456328,0.238179213456328,0.232280499620875,0.232280499620875,0.248601946266608,0.248601946266608,0.201538684502748,0.201538684502748,0.271519468552348,0.271519468552348,0.215182823595617,0.215182823595617,0.261080435421419,0.261080435421419,0.264809696952443,0.264809696952443,0.215717764300842,0.211096195817011,0.0208982098447384,0.0208982098447384,0.00713382950290271,0.00713382950290271,-0.0110648121549441,-0.0110648121549441,-0.0167065816389735,-0.0167065816389735,-0.0110124646704159,-0.0110124646704159,0.0488089892174791,-0.000803947782445526,0.118844418122361,0.118844418122361,-0.0309349291428039,-0.0309349291428039,-0.00118205037014305,-0.00118205037014305,0.0516218086863731,0.0516218086863731,0.0148902526757017,-0.0751825027784214,0.0629918118713005,0.0629918118713005,-0.0794908884156602,-0.0794908884156602,0.224183794439281,0.224183794439281,0.154774624131727,0.154774624131727,0.0266801544164233,0.0266801544164233,-0.0987176397671631,-0.0987176397671631,0.387861951375697,0.387861951375697,0.336375365766479,0.336375365766479,0.42588697431061,0.42588697431061,0.269868335727122,0.269868335727122,-0.0577637905995913,-0.000692091974861801
"4",0.306025469907925,0.317189320858472,0.427479754542833,0.466827605501039,0.499703032939343,0.48943859162959,0.509538544067845,0.49567000698902,0.237071608007067,0.279079145588777,0.405574579991884,0.435446875426463,0.526144111187621,0.521986135248792,0.461308089783052,0.455903572719391,0.497121173137479,0.517501064049043,0.474743798820757,0.468731208678586,0.187331733276714,0.36857598504812,0.0941239648140227,0.0195138896400027,0.237244956398837,0.0195138896400027,0.00567939499021387,0.0195138896400027,0.020246117249257,0.0195138896400027,-0.0158298180918207,0.0195138896400027,0.0862361001533594,-0.113740693981357,-0.00337792186140915,0.0195138896400027,-0.00933148728279508,0.0195138896400027,-0.0146283013523048,0.0195138896400027,0.0226597679176026,0.0195138896400027,0.0715764923459093,0.0195138896400027,0.0348962533706867,0.0999950195609115,0.050036344350358,0.177703527098824,0.494589484384481,0.484325043074728,0.499974081029737,0.486105543950912,0.133860658396761,0.19536830473691,0.23561060143066,0.305387035836769,0.526144111187621,0.521986135248792,0.461308089783052,0.455903572719391,0.497121173137479,0.517501064049043,0.467881165063906,0.461868574921735,0.0660645640532303,0.0837207995084341
"5",0.0790260003971042,0.0988053518005567,0.118616088322531,0.163550563866901,0.262434849387266,0.265690503658743,0.270437193172282,0.272295539822738,0.170165546865422,0.197269269198276,0.0903331325840682,0.122971910412892,0.474105495844355,0.467806543390436,0.363008423812629,0.367490413197906,0.346934123795134,0.34758273426488,0.383438812475691,0.378213616034505,0.182180215294578,0.19060661415005,0.0441956201660555,-0.0355820629206387,0.0904543416191194,-0.0273101275734374,-0.0701121584781875,-0.0305431569114122,-0.0685990714196735,-0.0305431569114122,-0.113389812901939,-0.0302871762067809,-0.0947207220345048,-0.113389812901939,-0.0525794723726905,-0.0164507375581877,-0.0759849836170256,-0.032129862810059,-0.0660986371351868,-0.0302871762067809,-0.0162568515291788,-0.0302871762067809,-0.107061233161269,-0.0303568692159194,-0.0551230447653266,-0.0163703817599818,0.0548073079070309,0.110679280554084,0.22654428850675,0.229799942778227,0.234506133260409,0.236364479910865,0.109872826078417,0.156178453111287,0.0469520015534539,0.0857699121270998,0.486042936242552,0.479743983788633,0.363008423812629,0.367490413197906,0.346934123795134,0.34758273426488,0.410301455358862,0.405076258917676,-0.0236690763428456,0.0756481640121315
"6",0.108291992002864,0.11053046384126,0.206103238226475,0.18253066077923,0.301927599861123,0.300313912215109,0.296795517192352,0.295181829546338,0.17430139718886,0.159705861863351,0.183385644727167,0.159828783569173,0.408583119055587,0.40094558984753,0.356104263881783,0.354490576235769,0.383688640466023,0.380469593110352,0.394136716572822,0.390917669217151,0.15979352252872,0.178846005326984,-0.0127126026255698,0.0280648286705297,0.0803710439544219,0.0580285146861632,0.0664688974639502,0.0572895947446931,0.0650874603020247,0.0559081575827676,0.00369891638243971,0.0509623641331586,-0.157477520839583,0.000678620739516069,0.0780948330428057,0.0333099282863662,0.0616561509073642,0.0524768481881071,0.0961271043800217,0.0729368522258077,0.0884290158199565,0.0652387636657424,-0.154189458481459,0.0574292916523976,-0.201911378441395,-0.17832918652642,-0.0647239768392662,-0.054651635496888,0.287716758158839,0.286103070512825,0.279403692814056,0.277790005168042,0.148871374432083,0.134902593402368,0.05878252528587,0.0483496742113253,0.408583119055587,0.40094558984753,0.356104263881783,0.354490576235769,0.383688640466023,0.380469593110352,0.389434790296874,0.386215742941203,-0.0560462870280494,-0.0652450102961392
"7",-0.00436843774360329,-0.00436843774360329,0.0429057122156002,0.0429057122156002,0.141777111283867,0.141777111283867,0.141227712457537,0.141227712457537,0.0347886882090248,0.0347886882090248,0.0464738628911747,0.0464738628911747,0.327862001604397,0.327862001604397,0.18790452333231,0.18790452333231,0.243666526260257,0.243666526260257,0.413955768139858,0.413955768139858,0.177789319230433,-0.0170466315916944,-0.178457778334456,-0.178457778334456,-0.0546621750711119,-0.0546621750711119,-0.00540464942595698,-0.00540464942595698,-0.0057624361949699,-0.0057624361949699,-0.0599341775267,-0.0599341775267,-0.177909285190266,-0.1548784145296,0.225497825087042,0.225497825087042,0.0424147501671923,0.0424147501671923,0.0632251151696043,0.0632251151696043,0.352830752086947,0.352830752086947,-0.0654567236832277,-0.0351205656543236,-0.128750728000102,-0.128750728000102,0.038548552667457,0.038548552667457,0.111453580660597,0.111453580660597,0.111182143201599,0.111182143201599,-0.0511043722886712,-0.0511043722886712,-0.0581715047078845,-0.0581715047078845,0.327862001604397,0.327862001604397,0.181494015836361,0.181494015836361,0.243666526260257,0.243666526260257,0.441952158484665,0.441952158484665,-0.0467989763089752,0.0500942496372857
"8",-0.268639322637569,-0.268639322637569,-0.25746567603129,-0.25746567603129,-0.0846819616357532,-0.0846819616357532,-0.0846819616357532,-0.0846819616357532,-0.25746567603129,-0.25746567603129,-0.25746567603129,-0.25746567603129,-0.0310845428296972,-0.0310845428296972,-0.0183278691047845,-0.0183278691047845,-0.0523743471172052,-0.0523743471172052,-0.0961206216810689,-0.0961206216810689,-0.178724546470987,-0.309918605819481,0.022121087969612,0.022121087969612,-0.0324025058163943,-0.0324025058163943,0.329532612398838,0.329532612398838,0.329532612398838,0.329532612398838,-0.0324025058163943,-0.0324025058163943,0.022121087969612,0.022121087969612,0.588566060812654,0.588566060812654,0.533911978380871,0.533911978380871,0.308606282669024,0.308606282669024,0.335572302807494,0.335572302807494,-0.0697554044907557,-0.220174255973653,-0.0655931604608131,-0.0655931604608131,0.0557036690802909,0.0557036690802909,0.128744208216139,0.128744208216139,0.128744208216139,0.128744208216139,-0.0324025058163943,-0.0324025058163943,-0.0324025058163943,-0.0324025058163943,-0.0333853281482748,-0.0333853281482748,0.404063988939906,0.404063988939906,0.0191454282888185,0.0191454282888185,-0.0768538174770133,-0.0768538174770133,-0.0912628154457229,-0.00254774288216321
"9",0.170419617417496,0.218576347696444,0.210928992090954,0.260932109142792,0.263395701854422,0.254070667649395,0.263881721414349,0.254317883206042,0.203329857286775,0.25073947101642,0.252708575030315,0.24988162046963,0.294371112213136,0.287634085219288,0.300885142815729,0.300885142815729,0.286712015932158,0.279974988938311,0.263930466966214,0.268493674221401,0.175919842770645,0.223937385757962,-0.248871336696591,-0.0475886596159507,0.247409831619469,0.304016487974622,-0.0594648579336582,-0.0362216982096693,-0.0517937812272426,-0.0293460148066437,-0.0624382839235228,0.0985127984896058,0.0686184829560006,-0.157074675384117,0.153953403614496,0.156336018899295,0.0880168272029409,0.0880168272029409,0.0826926458012561,0.0850752610860551,-0.109303980608574,-0.0963916581186448,0.0577842316216202,0.151700100213152,-0.0406901622777879,0.0331641950065271,0.105048136758715,0.205845012576512,0.274049613852592,0.265277484291116,0.271503103958955,0.262720814800263,0.211120794421215,0.273059082191776,0.241044498901827,0.2398272673188,0.363474690017233,0.356737663023386,0.38053544429933,0.38053544429933,0.326683470668167,0.31994644367432,0.416757170724288,0.421320377979475,-0.147925458723408,0.178152444137694
"10",0.116869167501716,0.116869167501716,0.220525819330534,0.220525819330534,0.23411089322725,0.23411089322725,0.249268234442766,0.249268234442766,0.179242636184343,0.179242636184343,0.217414697474765,0.217414697474765,0.333920612981165,0.333920612981165,0.313037981721809,0.313037981721809,0.256960384056847,0.256960384056847,0.359468433317977,0.359468433317977,0.137512894168497,0.22827711554845,-0.143366807927242,-0.143366807927242,0.190922530218811,0.190922530218811,-0.0785015699480663,-0.0785015699480663,0.014736622585983,0.014736622585983,-0.0843604473083627,-0.0843604473083627,0.0438222587706783,-0.106044423424542,0.114033705543949,0.114033705543949,0.251178054157678,0.251178054157678,0.0004633524417994,0.0004633524417994,0.142964012447614,0.142964012447614,-0.141375748423262,0.15360623595528,-0.168169746463868,-0.168169746463868,0.216589838876471,0.216589838876471,0.205425597762355,0.205425597762355,0.220900216892188,0.220900216892188,0.0437013879591818,0.0437013879591818,0.0982762747277544,0.0982762747277544,0.392085245990927,0.392085245990927,0.363263633900848,0.363263633900848,0.336644269750793,0.336644269750793,0.499720422303384,0.499720422303384,0.0712453543945949,0.0257629453765728
